longitude,latitude,scientific_name,year,month,day,taxon_key,dataset_key
70.75516,24.356754,"Semnopithecus entellus (Dufresne, 1797)",2025.0,1.0,1.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.46422,26.034595,"Semnopithecus entellus (Dufresne, 1797)",2025.0,1.0,20.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.035316,26.352505,"Semnopithecus entellus (Dufresne, 1797)",2025.0,1.0,15.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
79.868953,20.612318,"Semnopithecus entellus (Dufresne, 1797)",2025.0,1.0,13.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
79.869096,20.612181,"Semnopithecus entellus (Dufresne, 1797)",2025.0,1.0,12.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
80.48999,22.306522,"Semnopithecus entellus (Dufresne, 1797)",2025.0,1.0,25.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.844865,26.982591,"Semnopithecus entellus (Dufresne, 1797)",2025.0,1.0,27.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
81.065069,23.654532,"Semnopithecus entellus (Dufresne, 1797)",2025.0,1.0,30.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.375018,26.904663,"Semnopithecus entellus (Dufresne, 1797)",2025.0,1.0,6.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
81.703182,25.090256,"Semnopithecus entellus (Dufresne, 1797)",2025.0,1.0,1.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.553287,25.977569,"Semnopithecus entellus (Dufresne, 1797)",2025.0,1.0,4.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.073694,22.320981,"Semnopithecus entellus (Dufresne, 1797)",2025.0,1.0,28.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
83.168614,19.907854,"Semnopithecus entellus (Dufresne, 1797)",2025.0,1.0,31.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
72.631926,23.12486,"Semnopithecus entellus (Dufresne, 1797)",2025.0,1.0,5.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
72.584938,23.011309,"Semnopithecus entellus (Dufresne, 1797)",2025.0,1.0,15.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.075314,22.323094,"Semnopithecus entellus (Dufresne, 1797)",2025.0,1.0,28.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
80.901827,23.73352,"Semnopithecus entellus (Dufresne, 1797)",2025.0,1.0,30.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
81.049038,23.658668,"Semnopithecus entellus (Dufresne, 1797)",2025.0,1.0,30.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.408536,25.997902,"Semnopithecus entellus (Dufresne, 1797)",2025.0,1.0,23.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
80.993041,23.710088,"Semnopithecus entellus (Dufresne, 1797)",2025.0,1.0,30.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
80.593852,22.328973,"Semnopithecus entellus (Dufresne, 1797)",2025.0,1.0,28.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
80.588489,22.334479,"Semnopithecus entellus (Dufresne, 1797)",2025.0,1.0,27.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
80.736166,23.453382,"Semnopithecus entellus (Dufresne, 1797)",2025.0,1.0,29.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.511211,26.085871,"Semnopithecus entellus (Dufresne, 1797)",2025.0,2.0,4.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.509342,26.08855,"Semnopithecus entellus (Dufresne, 1797)",2025.0,2.0,4.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.509444,26.088307,"Semnopithecus entellus (Dufresne, 1797)",2025.0,2.0,5.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.793144,25.197512,"Semnopithecus entellus (Dufresne, 1797)",2025.0,2.0,12.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
74.567433,26.484359,"Semnopithecus entellus (Dufresne, 1797)",2025.0,2.0,5.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
82.030109,22.194074,"Semnopithecus entellus (Dufresne, 1797)",2025.0,2.0,13.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
80.064249,23.179362,"Semnopithecus entellus (Dufresne, 1797)",2025.0,2.0,11.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.387233,27.672819,"Semnopithecus entellus (Dufresne, 1797)",2025.0,2.0,18.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
82.769528,21.335722,"Semnopithecus entellus (Dufresne, 1797)",2025.0,2.0,18.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
82.769528,21.335722,"Semnopithecus entellus (Dufresne, 1797)",2025.0,2.0,18.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
82.769528,21.335722,"Semnopithecus entellus (Dufresne, 1797)",2025.0,2.0,18.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
78.394422,22.462781,"Semnopithecus entellus (Dufresne, 1797)",2025.0,2.0,27.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.522354,19.984796,"Semnopithecus entellus (Dufresne, 1797)",2025.0,2.0,15.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
81.023271,23.722211,"Semnopithecus entellus (Dufresne, 1797)",2025.0,2.0,19.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
78.122592,22.616165,"Semnopithecus entellus (Dufresne, 1797)",2025.0,2.0,15.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
78.143664,22.559702,"Semnopithecus entellus (Dufresne, 1797)",2025.0,2.0,12.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
81.055207,23.700419,"Semnopithecus entellus (Dufresne, 1797)",2025.0,2.0,25.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
78.147355,22.549691,"Semnopithecus entellus (Dufresne, 1797)",2025.0,2.0,14.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.356901,20.732021,"Semnopithecus entellus (Dufresne, 1797)",2025.0,2.0,21.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.643753,17.69715,"Semnopithecus entellus (Dufresne, 1797)",2025.0,2.0,1.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
79.066642,19.152484,"Semnopithecus entellus (Dufresne, 1797)",2025.0,2.0,3.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.373901,25.90241,"Semnopithecus entellus (Dufresne, 1797)",2025.0,2.0,26.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.390407,25.964459,"Semnopithecus entellus (Dufresne, 1797)",2025.0,2.0,26.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.837867,26.967348,"Semnopithecus entellus (Dufresne, 1797)",2025.0,2.0,28.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.509356,26.08848,"Semnopithecus entellus (Dufresne, 1797)",2025.0,2.0,4.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.509444,26.088307,"Semnopithecus entellus (Dufresne, 1797)",2025.0,2.0,7.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
80.013608,24.734829,"Semnopithecus entellus (Dufresne, 1797)",2025.0,2.0,2.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.374135,23.24134,"Semnopithecus entellus (Dufresne, 1797)",2025.0,2.0,10.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.686498,24.572133,"Semnopithecus entellus (Dufresne, 1797)",2025.0,2.0,24.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.666811,24.959868,"Semnopithecus entellus (Dufresne, 1797)",2025.0,2.0,25.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.851088,26.99175,"Semnopithecus entellus (Dufresne, 1797)",2025.0,2.0,8.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.51992,26.082721,"Semnopithecus entellus (Dufresne, 1797)",2025.0,2.0,4.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.867625,26.918366,"Semnopithecus entellus (Dufresne, 1797)",2025.0,2.0,24.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
70.60012,21.185003,"Semnopithecus entellus (Dufresne, 1797)",2025.0,2.0,26.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
69.966562,21.260363,"Semnopithecus entellus (Dufresne, 1797)",2025.0,3.0,2.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
83.448753,18.148483,"Semnopithecus entellus (Dufresne, 1797)",2025.0,3.0,2.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
78.434585,22.467444,"Semnopithecus entellus (Dufresne, 1797)",2025.0,3.0,7.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
74.551445,26.488047,"Semnopithecus entellus (Dufresne, 1797)",2025.0,3.0,9.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
72.552915,23.037626,"Semnopithecus entellus (Dufresne, 1797)",2025.0,3.0,17.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.834088,26.855707,"Semnopithecus entellus (Dufresne, 1797)",2025.0,3.0,14.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.46251,26.016983,"Semnopithecus entellus (Dufresne, 1797)",2025.0,3.0,25.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.768864,18.375904,"Semnopithecus entellus (Dufresne, 1797)",2025.0,3.0,21.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.401987,25.953555,"Semnopithecus entellus (Dufresne, 1797)",2025.0,3.0,28.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
72.703435,24.576427,"Semnopithecus entellus (Dufresne, 1797)",2025.0,3.0,2.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.768864,18.375904,"Semnopithecus entellus (Dufresne, 1797)",2025.0,3.0,21.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
72.703435,24.576427,"Semnopithecus entellus (Dufresne, 1797)",2025.0,3.0,2.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
80.123582,23.232354,"Semnopithecus entellus (Dufresne, 1797)",2025.0,3.0,30.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.768864,18.375904,"Semnopithecus entellus (Dufresne, 1797)",2025.0,3.0,21.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
79.986591,21.24817,"Semnopithecus entellus (Dufresne, 1797)",2025.0,3.0,17.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.175245,22.313186,"Semnopithecus entellus (Dufresne, 1797)",2025.0,3.0,30.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
70.618942,21.144311,"Semnopithecus entellus (Dufresne, 1797)",2025.0,3.0,16.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
70.581169,21.189328,"Semnopithecus entellus (Dufresne, 1797)",2025.0,3.0,14.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
80.007077,21.185143,"Semnopithecus entellus (Dufresne, 1797)",2025.0,3.0,15.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
78.533369,20.097775,"Semnopithecus entellus (Dufresne, 1797)",2025.0,3.0,22.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
86.99078,23.396559,"Semnopithecus entellus (Dufresne, 1797)",2025.0,3.0,2.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
79.305201,21.776952,"Semnopithecus entellus (Dufresne, 1797)",2025.0,3.0,27.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
79.376972,21.720506,"Semnopithecus entellus (Dufresne, 1797)",2025.0,3.0,25.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.454878,26.020442,"Semnopithecus entellus (Dufresne, 1797)",2025.0,3.0,18.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.39547,25.918388,"Semnopithecus entellus (Dufresne, 1797)",2025.0,3.0,12.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
79.292941,21.763461,"Semnopithecus entellus (Dufresne, 1797)",2025.0,3.0,27.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.03491,26.351569,"Semnopithecus entellus (Dufresne, 1797)",2025.0,3.0,23.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
72.640086,25.117941,"Semnopithecus entellus (Dufresne, 1797)",2025.0,3.0,6.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
72.639979,25.118187,"Semnopithecus entellus (Dufresne, 1797)",2025.0,3.0,6.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
80.066372,22.32232,"Semnopithecus entellus (Dufresne, 1797)",2025.0,3.0,17.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
72.758775,24.571695,"Semnopithecus entellus (Dufresne, 1797)",2025.0,3.0,8.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.553287,25.977569,"Semnopithecus entellus (Dufresne, 1797)",2025.0,3.0,2.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.394225,25.908897,"Semnopithecus entellus (Dufresne, 1797)",2025.0,3.0,26.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
89.705344,24.461555,"Semnopithecus entellus (Dufresne, 1797)",2025.0,3.0,4.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
79.387571,20.271789,"Semnopithecus entellus (Dufresne, 1797)",2025.0,4.0,6.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
79.387571,20.271789,"Semnopithecus entellus (Dufresne, 1797)",2025.0,4.0,7.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
79.387571,20.271789,"Semnopithecus entellus (Dufresne, 1797)",2025.0,4.0,7.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.145124,25.03547,"Semnopithecus entellus (Dufresne, 1797)",2025.0,4.0,10.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
88.308123,22.480067,"Semnopithecus entellus (Dufresne, 1797)",2025.0,4.0,27.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
86.987433,23.395141,"Semnopithecus entellus (Dufresne, 1797)",2025.0,4.0,27.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
78.323624,17.385091,"Semnopithecus entellus (Dufresne, 1797)",2025.0,4.0,28.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
80.007077,21.185143,"Semnopithecus entellus (Dufresne, 1797)",2025.0,4.0,11.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
79.328842,21.750253,"Semnopithecus entellus (Dufresne, 1797)",2025.0,4.0,11.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
79.328842,21.750253,"Semnopithecus entellus (Dufresne, 1797)",2025.0,4.0,11.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
86.956353,23.724916,"Semnopithecus entellus (Dufresne, 1797)",2025.0,4.0,12.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
80.647506,22.167269,"Semnopithecus entellus (Dufresne, 1797)",2025.0,4.0,10.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
78.13745,22.552917,"Semnopithecus entellus (Dufresne, 1797)",2025.0,4.0,6.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.626337,25.328537,"Semnopithecus entellus (Dufresne, 1797)",2025.0,4.0,27.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
79.897579,23.152945,"Semnopithecus entellus (Dufresne, 1797)",2025.0,4.0,28.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.36437,23.231432,"Semnopithecus entellus (Dufresne, 1797)",2025.0,4.0,27.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
80.521153,22.308592,"Semnopithecus entellus (Dufresne, 1797)",2025.0,4.0,26.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.145124,25.03547,"Semnopithecus entellus (Dufresne, 1797)",2025.0,4.0,10.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
86.974546,23.396815,"Semnopithecus entellus (Dufresne, 1797)",2025.0,4.0,27.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
87.877971,22.647612,"Semnopithecus entellus (Dufresne, 1797)",2025.0,4.0,6.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
80.586428,22.299496,"Semnopithecus entellus (Dufresne, 1797)",2025.0,4.0,12.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
69.965813,21.25763,"Semnopithecus entellus (Dufresne, 1797)",2025.0,5.0,7.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
72.656471,23.239574,"Semnopithecus entellus (Dufresne, 1797)",2025.0,5.0,5.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
85.824887,20.403959,"Semnopithecus entellus (Dufresne, 1797)",2025.0,5.0,20.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
88.228679,22.814843,"Semnopithecus entellus (Dufresne, 1797)",2025.0,5.0,17.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
72.549513,23.03627,"Semnopithecus entellus (Dufresne, 1797)",2025.0,5.0,28.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
72.549513,23.036275,"Semnopithecus entellus (Dufresne, 1797)",2025.0,5.0,28.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
88.194734,22.493022,"Semnopithecus entellus (Dufresne, 1797)",2025.0,5.0,30.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
80.973071,23.797873,"Semnopithecus entellus (Dufresne, 1797)",2025.0,5.0,31.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
81.074455,23.675987,"Semnopithecus entellus (Dufresne, 1797)",2025.0,5.0,30.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
81.064484,23.654423,"Semnopithecus entellus (Dufresne, 1797)",2025.0,5.0,30.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
81.081924,23.676445,"Semnopithecus entellus (Dufresne, 1797)",2025.0,5.0,30.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
81.064484,23.654423,"Semnopithecus entellus (Dufresne, 1797)",2025.0,5.0,30.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
79.336855,21.739087,"Semnopithecus entellus (Dufresne, 1797)",2025.0,5.0,28.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
85.358222,23.33512,"Semnopithecus entellus (Dufresne, 1797)",2025.0,5.0,12.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
85.246372,19.536164,"Semnopithecus entellus (Dufresne, 1797)",2025.0,5.0,17.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
80.82154,23.624695,"Semnopithecus entellus (Dufresne, 1797)",2025.0,5.0,31.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.683692,24.578047,"Semnopithecus entellus (Dufresne, 1797)",2025.0,6.0,2.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
72.764581,22.83339,"Semnopithecus entellus (Dufresne, 1797)",2025.0,6.0,1.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.479371,26.050547,"Semnopithecus entellus (Dufresne, 1797)",2025.0,6.0,5.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.479371,26.050547,"Semnopithecus entellus (Dufresne, 1797)",2025.0,6.0,5.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.685203,24.566197,"Semnopithecus entellus (Dufresne, 1797)",2025.0,6.0,1.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
81.777027,21.092571,"Semnopithecus entellus (Dufresne, 1797)",2025.0,6.0,19.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
88.762087,23.186178,"Semnopithecus entellus (Dufresne, 1797)",2025.0,6.0,9.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
87.970832,22.435544,"Semnopithecus entellus (Dufresne, 1797)",2025.0,6.0,7.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
85.825964,20.39577,"Semnopithecus entellus (Dufresne, 1797)",2025.0,6.0,14.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
81.778473,21.088848,"Semnopithecus entellus (Dufresne, 1797)",2025.0,6.0,19.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
85.823503,20.384792,"Semnopithecus entellus (Dufresne, 1797)",2025.0,6.0,20.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.476533,26.044889,"Semnopithecus entellus (Dufresne, 1797)",2025.0,6.0,5.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.703631,20.551378,"Semnopithecus entellus (Dufresne, 1797)",2025.0,6.0,8.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
91.822892,26.121388,"Semnopithecus entellus (Dufresne, 1797)",2025.0,6.0,1.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.796431,26.916788,"Semnopithecus entellus (Dufresne, 1797)",2025.0,7.0,17.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
70.469513,21.543088,"Semnopithecus entellus (Dufresne, 1797)",2025.0,7.0,17.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.471218,21.224885,"Semnopithecus entellus (Dufresne, 1797)",2025.0,7.0,31.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
80.513476,16.619138,"Semnopithecus entellus (Dufresne, 1797)",2025.0,7.0,8.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
72.51967,23.044682,"Semnopithecus entellus (Dufresne, 1797)",2025.0,7.0,22.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
72.109956,23.849084,"Semnopithecus entellus (Dufresne, 1797)",2025.0,7.0,27.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.63939,24.59335,"Semnopithecus entellus (Dufresne, 1797)",2025.0,7.0,26.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.5817,25.14828,"Semnopithecus entellus (Dufresne, 1797)",2025.0,7.0,27.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.69255,24.5786,"Semnopithecus entellus (Dufresne, 1797)",2025.0,7.0,26.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.57394,25.13533,"Semnopithecus entellus (Dufresne, 1797)",2025.0,7.0,27.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
84.272485,23.899814,"Semnopithecus entellus (Dufresne, 1797)",2025.0,7.0,30.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
84.272485,23.899814,"Semnopithecus entellus (Dufresne, 1797)",2025.0,7.0,30.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
84.272485,23.899814,"Semnopithecus entellus (Dufresne, 1797)",2025.0,7.0,30.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.47227,25.11595,"Semnopithecus entellus (Dufresne, 1797)",2025.0,7.0,28.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
84.272706,23.900207,"Semnopithecus entellus (Dufresne, 1797)",2025.0,7.0,30.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
84.272485,23.899814,"Semnopithecus entellus (Dufresne, 1797)",2025.0,7.0,30.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
84.272485,23.899814,"Semnopithecus entellus (Dufresne, 1797)",2025.0,7.0,30.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
74.55586,26.48969,"Semnopithecus entellus (Dufresne, 1797)",2025.0,7.0,29.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
85.047508,24.73673,"Semnopithecus entellus (Dufresne, 1797)",2025.0,7.0,3.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.471218,21.224885,"Semnopithecus entellus (Dufresne, 1797)",2025.0,8.0,1.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.068132,22.983595,"Semnopithecus entellus (Dufresne, 1797)",2025.0,8.0,2.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
80.514637,16.620418,"Semnopithecus entellus (Dufresne, 1797)",2025.0,8.0,5.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
72.457581,23.027564,"Semnopithecus entellus (Dufresne, 1797)",2025.0,8.0,7.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
79.392376,18.919378,"Semnopithecus entellus (Dufresne, 1797)",2025.0,8.0,10.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
72.552916,23.038739,"Semnopithecus entellus (Dufresne, 1797)",2025.0,8.0,18.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
72.55438,23.038136,"Semnopithecus entellus (Dufresne, 1797)",2025.0,8.0,18.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
79.410795,18.928467,"Semnopithecus entellus (Dufresne, 1797)",2025.0,8.0,9.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
72.551653,23.037469,"Semnopithecus entellus (Dufresne, 1797)",2025.0,8.0,12.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
82.039434,20.793976,"Semnopithecus entellus (Dufresne, 1797)",2025.0,8.0,26.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.510634,21.043556,"Semnopithecus entellus (Dufresne, 1797)",2025.0,8.0,14.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.510634,21.043556,"Semnopithecus entellus (Dufresne, 1797)",2025.0,8.0,14.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.566129,21.021245,"Semnopithecus entellus (Dufresne, 1797)",2025.0,8.0,26.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
81.084364,22.177488,"Semnopithecus entellus (Dufresne, 1797)",2025.0,8.0,15.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.282997,17.904391,"Semnopithecus entellus (Dufresne, 1797)",2025.0,8.0,28.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.160825,22.261708,"Semnopithecus entellus (Dufresne, 1797)",2025.0,8.0,19.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.510634,21.043556,"Semnopithecus entellus (Dufresne, 1797)",2025.0,8.0,14.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.566129,21.021245,"Semnopithecus entellus (Dufresne, 1797)",2025.0,8.0,26.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
